image_id,split,species,class_label,source_collection,source_reference,redistribution_status,licence,width,height,file_size_bytes,sha256,phash,dhash,exif_tag_count,has_exif,embedded_info_keys
9cf3a37be6c38200,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,448,315,25134,9cf3a37be6c38200afa9f164e0579891110d40276c916d38af01aee4cab01545,dd23388c6736998d,e8f0d0e8e0f0f0f0,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
af53d3326747a8ef,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,156,166,17888,af53d3326747a8efeaafef03e93cefd7b88180759869c105edb3363bafb0b51d,d73960c38ec89fd0,1218387860e0c86c,12,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
55f0bbfc4b3834a0,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,321,28397,55f0bbfc4b3834a08fe65a438fc1b78222df7be394765f35a789a2bec709a91f,c803bf0a3d0af0ef,3161c5d393b1e33e,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c0824c61cbffb866,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,367,26987,c0824c61cbffb8665dfe2e7e4c1a7be3811f16689fd6d8155092afbe540e7f02,c56a3f5c81ad7832,e068e8d2d8a4f2d8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b6606de506e38df0,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,351,324,32550,b6606de506e38df0c71df167a27b3f0a2b12cc7d70ed590f24fe3d1f39cdf611,ea12d57d2708969b,fcfcfd4d0f37b3b3,8,True,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
04954d210a540b6b,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,301,393,91402,04954d210a540b6b4537bc8c999203a7b864d201d0a55142d36b4dbf3fd9c97f,f1638e28dab45987,848f8f9f9f9f8fe8,11,True,"[""dpi""]"
27548e68de5184b2,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,500,36459,27548e68de5184b2b81088bb18ce77b4f79200422ee47f434b807eaafe1254b5,84ef8ff3983033c2,f266aebcf08eecf6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
8a669255adece646,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,333,25175,8a669255adece6466127b6acb10a53e9535076c5e866a59641e0bd07cf2faf90,a318cf7955647172,f1eb8fcfcfcbcecc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
38b3febcc1f1f3af,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,375,29413,38b3febcc1f1f3af2e408d54ee73067c19ecab48f45660ebd834b87b22d3dd35,f2b8f2e00cd2bbe0,152c1850a2098d48,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
72b09a5b4f49def4,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,350,263,11030,72b09a5b4f49def4f31620d86bfa707acbd2a52c0162961f11e8313c571f9e88,efc290294a7ab5b1,18681e2353171f3e,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
af082506a21e9108,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,345,442,52925,af082506a21e910863c0aa93b9764791c78368273297d4a67a1935bc41314fe3,966d4b96697a3628,40783f1a3cecdcdb,0,False,"[""comment"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
82de7384fd99fd4b,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,334,500,27791,82de7384fd99fd4b3bfdb697eefc618e9ea2598ff0aa7a2378df6dc160e89dc5,df2670564f44ec4a,4c5c73727930101b,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6cf1c5e51efea141,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,320,240,7451,6cf1c5e51efea1419ebb26efb0ab1cf0c3da2f8cf86f3f6ef1d0e159da5273b8,d7ec4b16256e026d,c0c083860c3c4c48,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
f9135571afe19919,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,375,20990,f9135571afe19919466c500c55a6042f921302268e4e8359a877b2038539ffc3,b01dc6e18bdcc996,fefdb4d8de9e84cc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6190113dd8ccf4a3,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,370,500,21372,6190113dd8ccf4a3348658b4638df98509ab2edbdf831ed414956652199a6b4e,da6171538f072e6c,8b99716979382818,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c5ad54f6abafca65,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,221,166,9520,c5ad54f6abafca653cd15d82fdfafe400b9990a07962a5a6dfdff765aa7e2a89,c57838ffb93b0700,32b4f4a3e060c8f2,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
798eaad6c2200dcd,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,500,375,25721,798eaad6c2200dcd9b04b040efbb69882c3968000c756e19b385ec6890adc49d,ea9e9461854bd1ce,5f3d79494b454131,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
0cc0052f7e81c8c8,validation,Cat,Cat_normal,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,482,480,28744,0cc0052f7e81c8c894c09a6ff67272585dca07ba8ca6dedb3c5d56ca3e6a4e70,efc8933732a59609,898383871b061f1b,0,False,"[""dpi"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
c9a5eb9a4f831dc3,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,17740,c9a5eb9a4f831dc3e4f8eccadabb1cfc976d301385f91c8f31936052c832face,c6dd5a232aec3594,61f8ecc4ceccc4ec,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2139f5edafa59eed,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,12878,2139f5edafa59eedd1f83a0183c7998fb08f644b963bf1c3d68abb52fc6228e2,a4e68c28bba59b99,27244e8e9e2f3636,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
cab3eb884b083671,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16467,cab3eb884b08367120153fe756d2276470e37c03fcf6f2c9c382ba645448ca97,9ae26a2e5e707915,ade19abd30327271,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b793012448c31ede,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16376,b793012448c31ede520ca5d5502f5f62401b779c164b2a071fe85b03a076d0a5,d2d3e32b0fbdb100,4b899c746136bbee,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
87d7649d422bd2c6,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13092,87d7649d422bd2c6880f241f9093b60a5acacae2a640170c9e22444237ae513c,d0e9090371dee7d8,dadb811898e4b0b1,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
2d002279718cadfe,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,1200,720,576251,2d002279718cadfe0b1799a962dac7720cedc49ded21273a4ba7ffac63412c06,e3e89acd95524ab2,cbc7c5cece874e4d,0,False,"[""dpi"", ""exif:ExifOffset"", ""exif:PixelXDimension"", ""exif:PixelYDimension"", ""exif:UserComment"", ""icc:copyright"", ""icc:description"", ""icc_profile""]"
d022fe1685b5d4c2,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18717,d022fe1685b5d4c2e1777c234c019ea7177e4f1db75890812b9431930c578465,f689ce3691369c61,6995b71c8a2c0d65,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
bb5ef89ba9cad624,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15647,bb5ef89ba9cad6247853c09f9f8c9c902b445bde4412f7e05034f9f37ec8a01e,c9c2648df19f5296,82a1855173727296,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
e54ebd64d0436da7,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,1280,720,44222,e54ebd64d0436da7b6dc6312a89c2211d77e8a2c3ee3b0d79dc1f8bb2cdaf6ee,cccc319b64736699,f3b36b6970683830,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a037669f9b1910f8,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,14223,a037669f9b1910f87ece48a1d6529f1c5c3b9c2ab1cbbb671a57b37520a61710,d3a4c90b7827c4cf,da9c8c2c29291918,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
bf58930852415ea8,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13826,bf58930852415ea8fb4210fa83db03be0258c6cb5c5d264c6a05209a98e7ba69,e3a592669d5a998a,4e4f430b0b034d99,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b943ece48169b49a,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13763,b943ece48169b49a01af6f0dc240fc88f8c5e133735b9ff1ec61f48766b8cbe8,d4cb3e747a545191,3061e8c880f4e478,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
6d242cfc44e047a3,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18634,6d242cfc44e047a37b1b8a77d4fe1e765773563fe1e9a851b38b0c36d2672686,9725e95c4af56870,336accf9787c7879,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
64ccdef377080d56,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,10645,64ccdef377080d56be767110aa1efba2119a526d2c14dfff8334359accbe3871,b4f60366c2e3f318,cf363ade261edff8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
f0c7884f6ed78332,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,11547,f0c7884f6ed783320fa3ac6594c57432cac1c466af139d9601e499bce5173496,8dc673916d9d9264,f4eee6f6f67c3a07,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
647710e1053a204e,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,10939,647710e1053a204e81c9f2e94bf54f5d1e6052ee8b133df468de7b08f5d8c227,e973519ebc3033c8,1a130b176763d312,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
13c99c02aa07047f,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,12471,13c99c02aa07047f7b4125518cb9606f537cba268b6b47ec62614091957faa0b,825b5b6b6d24ab8c,f1f9cdcecececce6,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
842175130db74a90,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,12570,842175130db74a90b91723a44ea722074efd23a56d2bfae5827112c574352d84,ab3a3dfe4a646209,3d5ddbf5f1fd7e7f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
ec8a1bb39f9e00ba,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16680,ec8a1bb39f9e00bad9a0dc5d26ed7ad1537715aca9d2c6be201f82d8320a2f76,8ed19934e50d9a3e,333171e3e5656373,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d4ca0ed2b2e8b4a5,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,12037,d4ca0ed2b2e8b4a5abee428afc1e0b75a5fc561b95d324cff799157e53b59e43,d2f229c1788f9173,0009082090c06030,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
db65620f603fa6a8,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15129,db65620f603fa6a88947bfe632ba467e838a1385c2737dac1866bcbb5b361f49,a6187bf69405e95a,2ea99aee6c4f4d4f,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
964ae44e33e69f00,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16633,964ae44e33e69f006a277675cc62415f7d98e7f1f3fa94ed97395162fc8417e0,fa91c432cbe693c2,84b63209092d2d05,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
83faea85d8a0df42,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,11947,83faea85d8a0df42ea3ed90effa5eb169203785d2b7b3935f28cd6596ae56e11,d097487aa4ad9736,d890eca68c89b0d4,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a0d03105ae733aec,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,1024,576,35191,a0d03105ae733aeccdc78f52c432f647fbc664a1d2db0f8dcf2d16683a4c24a4,c5cf3eb56a42454a,7262c0c892e6ac11,0,False,"[""comment"", ""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version"", ""progression"", ""progressive""]"
59afa14273d4a87f,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13923,59afa14273d4a87f8bfb75992c4623093936dc6a5b699bb0b0d02ff0cc8bc570,ff6f431c13043c4d,5143030c7830c0c8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
dceffcf01da3b83a,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,20355,dceffcf01da3b83a77c60cf730972524d28864b756e5e13490dc7de5d3eaeeb9,c33d4c3631c34773,c3b1d8d8d8e8e0d0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
624788373e424b24,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13551,624788373e424b246099228be0895cc4ab704a78e2f18d6ff801a097140701d6,af997186d556a01e,f8f3f3f3e7cf6406,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
5fb38c1aabd57955,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16138,5fb38c1aabd5795577ac0c71a1b07e31979e8e66aea6b4f7eadfc5b6526f3b01,dc076956d41e9b26,69cb5634a43c2490,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d2738a2dd7db8390,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13672,d2738a2dd7db83901836ee6adf76b8c2c41c35e3289c6c2a4a2d3b75057be5ea,a67e70d8f0f2b580,1c4f6fc5f3f8fdfc,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
dbce4afff496ab45,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,18168,dbce4afff496ab457b48f6bd6b2aba44c126b8c81ba9046903b972a4c54fbcb1,89a91ddccc890ede,339bebd3b1333b64,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
d41c9cbb86ef0514,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,7938,d41c9cbb86ef05144bca5c567536ef45978c79ac2c42a7ee078fb53f1ac39f34,96de6a3369642699,e969e4b61a9ccfc7,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
72805100aac2661c,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19445,72805100aac2661c5c1db348f6befc364b69c84726072d64bafe585da92dd940,8778aac5b5766681,166b9d36f2646ded,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
337510e07638dc1a,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,19269,337510e07638dc1aa413a1dbe8d7dda1feb6c17f2ab278b20fdff522435e067b,9c620cedc7a4d61b,e6bafca4e8303270,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b5d02fae8c7ca448,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,15086,b5d02fae8c7ca44867212cb4ffe57652e4ff23c09a6a02a516bd49dcc1ea6ad7,b8b34b0ea939dc51,5bcd9c9bbb2ebb93,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
13623e94c092708e,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,10622,13623e94c092708e0e793d02a76bfa1c2e9db9f7fdc0d3792ed77c5f6e5031e9,a672972f9d180ae3,4d4e8db5c6e6f4e8,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a2157a5603dbb7d8,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,13709,a2157a5603dbb7d8dc9c34e077421dfb7d9ee612874cc26ad7053a5cbd3c8ae8,fd90b4f082f4ec68,2cfa327253133323,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
b2c7eb5bc5f6a939,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,11520,b2c7eb5bc5f6a9395b63e45ae5f83c7f7cc41201505cb987052478813fe9c599,e5f9d806f031837c,92e2d60ec6c6e604,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
a8a7210f18cbef50,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,16781,a8a7210f18cbef507425fd8107914cf9229160a63f05a5e4a60d952e2f7bcbfe,ec660a929a997d69,254707060e061b31,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
879ed15e840744af,validation,Cat,Ear Mites in Cat,study_curated_corpus,assembled for this study from prior archives,unknown_provenance_verify_required,,299,299,10254,879ed15e840744af1c3a7e484ae431b35016ca7003d1c3dac46a48d5eacdfb9a,bb78c891878f8b8a,90112b5edd9870e0,0,False,"[""jfif"", ""jfif_density"", ""jfif_unit"", ""jfif_version""]"
